id,用户id,评论内容,评论时间,评分,点赞数,景点名称,城市,省份
180571042,185202733,皇城故事孙导，讲解耐心专业，游览安排合理。来到故宫，一定要有导游,2024-01-30,5,0,故宫博物院,北京,北京
180526940,579037860,讲解生动有趣，内容丰富多彩，待人和善，幽默风趣，李哲导游非常棒！,2024-01-28,5,0,故宫博物院,北京,北京
180503883,58629757,秀才说的陈格格导游，提前联系确认，非常好多历史讲解详细到位全面。,2024-01-24,5,0,故宫博物院,北京,北京
180431375,44888423,导游讲解很耐心，很到位。,2024-01-16,5,0,故宫博物院,北京,北京
180376058,4184136,宋导讲解的特别好，来故宫推荐宋导！来故宫光看没意思，害得听导游讲讲，才能深刻感受着绿树红墙里发生的故事！,2024-01-14,5,0,故宫博物院,北京,北京
180018293,551460011,皇城故事岳导讲解很风趣，非常棒，值得推荐，下次还找岳导，非常棒！,2023-12-09,5,0,故宫博物院,北京,北京
180018303,281831208,皇城故事岳导非常棒，详细风趣，了解啦很多不知道的小故事，太棒啦！,2023-12-09,5,0,故宫博物院,北京,北京
180012587,352711993,皇城故事岳导，我们进入故宫知道了很多历史故事，导游讲的故事很有趣,2023-12-08,5,0,故宫博物院,北京,北京
179938038,346997397,"皇城故事岳导
导游讲解风趣幽默
了解了很多历史典故
体验感超赞
值得推荐",2023-11-29,5,0,故宫博物院,北京,北京
179808294,105855200,皇城故事孙导，讲的特别好，细节也讲的清楚，不错，推荐给亲戚朋友。,2023-11-18,5,0,故宫博物院,北京,北京
179616274,239176324,秀才说安导历史知识丰富，口齿清晰，讲解幽默有趣而不失风趣，真棒！,2023-10-31,5,0,故宫博物院,北京,北京
179275625,331528708,李导挺不错的，讲了很多围绕故宫的故事，从明到清，涨了不少见识，例如慈禧太后垂帘听政前的故事，甄嬛54岁“起飞”的故事，和珅不同于贪官的另一面等等，下次来北京还找他。,2023-10-06,5,1,故宫博物院,北京,北京
178979857,31694472,在里面待了大半天，昔日的紫禁城，真的不错。木质结构的宫殿群，精致珍贵的珠宝文物以及六百多年的历史，给这个地方带来了极大的魅力，绝对会再来一次的。,2023-09-14,5,0,故宫博物院,北京,北京
180664359,6817920,秀才说杜导讲解专业细致，知识面广，对待老人小孩都很耐心，很满意,2024-02-10,5,0,故宫博物院,北京,北京
180654314,4578917,郭导讲解详细，内容生动活泼，时间满满当当三小时，学了很多新内容。一次有收获的行程，推荐，下次还会预定。,2024-02-08,5,0,故宫博物院,北京,北京
180635919,108153489,张导热情专业，讲解得非常到位，而且做了充分的准备，随身携带了图册进行讲解，让人了解了故宫的很多知识，而且能够照顾到每一位游客的需求。非常满意！,2024-02-05,5,0,故宫博物院,北京,北京
180594350,252031825,很喜欢，很漂亮，也很累,2024-02-03,5,0,故宫博物院,北京,北京
180593022,35185080,皇城故事周导线路安排合理，讲解诙谐幽默，内容引人遐想，老少皆宜,2024-02-03,5,0,故宫博物院,北京,北京
180433440,55739191,皇城故事孙导很专业，皇家建筑宏伟雄伟，适合再来几次，好好好好好,2024-01-17,5,0,故宫博物院,北京,北京
180718429,367942939,皇城故事孙导，故宫讲解详尽，生动，对故宫历史有了更多的了解。,2024-02-13,5,0,故宫博物院,北京,北京
180718436,58196414,皇城故事孙导知识渊博，带我们很好地了解了故宫及其背后的故事。,2024-02-13,5,0,故宫博物院,北京,北京
180708742,167453534,皇城故事孙导靠谱、讲解的非常到位，通过半天的游览，不虚此行，,2024-02-12,5,0,故宫博物院,北京,北京
180434860,574908408,皇城故事孙导很好很有趣太牛了我太可爱心了下次我再来所以好评啊,2024-01-17,5,0,故宫博物院,北京,北京
180358466,570503911,皇城故事孙导超棒，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2024-01-10,5,2,故宫博物院,北京,北京
180221289,274163,后台安排了秀才说导演李东华，讲解非常专业、耐心，北京人都是这么有文化的嘛🤔。下次来故宫还想请他讲解,2023-12-29,5,0,故宫博物院,北京,北京
178742682,40515342,北京故宫博物院是去北京必须要打卡的地方，虽然很难约去的人太多了。不过目前故宫的宫殿大部分内部不能进去参观只能在外面看，很可惜。珍宝馆绝对值得多加10元参观，皇家竟然用宝石来做盆景，看过才知道现在的奢侈品在真正的奢侈面前不值一提。,2023-09-01,5,1,故宫博物院,北京,北京
178582330,5285012,"北京故宫是中国明清两代的皇家宫殿，旧称紫禁城，位于北京中轴线的中心。北京故宫以三大殿为中心，占地面积约72万平方米，建筑面积约15万平方米，有大小宫殿七十多座，房屋九千余间。
北京故宫于明成祖永乐四年（1406年）开始建设，以南京故宫为蓝本营建，到永乐十八年（1420年）建成，成为明清两朝二十四位皇帝的皇宫。民国十四年国庆节（1925年10月10日）故宫博物院正式成立开幕。北京故宫南北长961米，东西宽753米，四面围有高10米的城墙，城外有宽52米的护城河。故宫有四座城门，南面为午门，北面为神武门，东面为东华门，西面为西华门。城墙的四角，各有一座风姿绰约的角楼，民间有九梁十八柱七十二条脊之说，形容其结构的复杂。
北京故宫内的建筑分为外朝和内廷两部分。外朝的中心为太和殿、中和殿、保和殿，统称三大殿，是国家举行大典礼的地方。三大殿左右两翼辅以文华殿、武英殿两组建筑。内廷的中心是乾清宫、交泰殿、坤宁宫，统称后三宫，是皇帝和皇后居住的正宫。其后为御花园。后三宫两侧排列着东、西六宫，是后妃们居住休息的地方。东六宫东侧是天穹宝殿等佛堂建筑，西六宫西侧是中正殿等佛堂建筑。外朝、内廷之外还有外东路、外西路两部分建筑。",2023-08-25,5,1,故宫博物院,北京,北京
178176566,3987183,故宫博物院其实不用多说其历史地位和重要性大家都知道，有时间的话建议留出一天的时间慢慢儿逛：午门进，一般午门上面就有展览，中路前三大殿，后三大殿及御花园之后往西走西六宫一路，直到慈宁宫及花园。再转到东路文华殿看看有没有展览，之后可直接走东华门出来；有劲儿的也可以再往北走东六宫及珍宝馆再从北门出。,2023-08-07,5,1,故宫博物院,北京,北京
177716200,186722800,故宫博物院，5A级景区，世界非物质文化遗产，位于北京中轴线上，宫里的一砖一瓦，一树一屋都有故事，都有讲究，所以建议租个讲解器再逛，不然就是走马观花。故宫的门票60元，需要提前预约，现在暑期应该是政策有所调整，有意向的多关注。,2023-07-23,5,1,故宫博物院,北京,北京
180755566,167835231,故宫一定要去，太多的知识可以学习了解。故宫讲解赵老师讲的非常棒，学到了很多，赵老师的路线和时间安排也非常合理。孩子回家后关于故宫的作文都写了近1000字。这次故宫之行非常满意👍,2024-02-16,5,0,故宫博物院,北京,北京
180643556,52735591,皇城故事孙导故宫很漂亮啊，历史厚重感满满的，孙导很热情。服务很周到，下次海选孙导，很愉快的一次体验,2024-02-06,5,0,故宫博物院,北京,北京
180598989,514886895,皇城故事岳导，体验超赞，了解不少故事，好的很，北京游推荐,2024-02-04,5,0,故宫博物院,北京,北京
180301191,111303285,秀才说导游李东华老师是一个非常有才气的导游，腹有诗书气自华，讲解特别细致，说起故事来信手拈来，博古通今，是一个不可多得的非常优秀的导游。,2024-01-06,5,0,故宫博物院,北京,北京
181017362,237238968,秀才说的小谢导游，认真，热情，知识全面，值得推荐，跟着小谢可以更清楚的玩好故宫～在此向大家推荐秀才说，推荐小谢导游，很开心的一次游玩～,2024-03-07,5,0,故宫博物院,北京,北京
180951220,205872080,故宫的今天很冷，故宫今天的风很大，跟着秀才说的，王导听听故宫的故事很不错，故宫真的很大，需要讲解。 看的东西也很多很多，文物也很多很多。,2024-03-01,5,0,故宫博物院,北京,北京
180780981,400304307,讲解的非常棒 有趣的导游   服务态度超级好！旅游体验感特别好,2024-02-18,5,0,故宫博物院,北京,北京
180668403,38683521,"皇城故事 
岳导
故事讲解详细
生动
有趣
学到很多知识
孩子很喜欢",2024-02-11,5,0,故宫博物院,北京,北京
180642322,19281518,皇城故事孙导讲解的故事内容简单，易懂，孩子基本也能听懂，石狮子的形象以及寓意也是让孩子印象深刻,2024-02-06,5,0,故宫博物院,北京,北京
180527920,67535692,非常好！岳导十分专业，孩子很爱听，风趣幽默，体验感超赞，天气也好！下次还找她！,2024-01-28,5,0,故宫博物院,北京,北京
180433355,107148881,小孙导游棒棒的，一路讲解很多故宫的历史，故宫很大，进来一定有人带着，否则逛不全,2024-01-17,5,0,故宫博物院,北京,北京
180281171,20713927,讲解的非常详细，3个多小时了，引经据典的，让人听的非常享受，小米讲解员非常负责,2024-01-02,5,0,故宫博物院,北京,北京
180942784,112531319,安玉社导游讲解风趣幽默，知识丰富，真正体现“秀才说”的品牌效果。在讲解过程中引导我们一起参与进来，整个讲解时间超过三个小时，到中午12点半才散团，以后有朋友来北京旅游一定推荐参加安导的故宫游行程。,2024-02-28,5,0,故宫博物院,北京,北京
180575737,204413709,皇城故事岳导风趣幽默，讲的生动有趣，小朋友听的很感兴趣，特别棒！体验感超赞！,2024-01-31,5,0,故宫博物院,北京,北京
180520541,67575251,皇城故事岳导讲解很细致，服务超好，故事风趣幽默，孩子特喜欢听，重点展馆都游了,2024-01-27,5,0,故宫博物院,北京,北京
180377185,2352094,导游提前会短信通知集合时间和地点，孙导讲解得很仔细，边走边听皇城里边的故事。,2024-01-14,5,0,故宫博物院,北京,北京
180367646,7648745,故宫博物院除了宏伟的建筑外，故宫还收藏了大量珍贵的文物和艺术品。从雕刻精美的玉器、瓷器和书法字画到各种各样的宝石和珠宝，每一件展品都彰显了中国古代人的智慧。,2024-01-12,5,0,故宫博物院,北京,北京
180363309,110094211,今天来故宫天气晴好非常开心订的皇城故事杨导游带着我们讲解很好下次还订皇城故事,2024-01-11,5,0,故宫博物院,北京,北京
180216591,336160367,皇城故事孙导讲得挺好，历史丰富，行程安排合理，冰棍很好吃，内容还算很丰富。,2023-12-29,5,0,故宫博物院,北京,北京
180791826,321726513,不虚此行，孩子听到很认真，收货满满，张导讲解的很棒，整个参观过程很合理！,2024-02-18,5,0,故宫博物院,北京,北京
180780409,228467025,皇城故事岳导讲解得特别棒，跟孩子互动特别好，幽默风趣，通俗易懂值得推荐。,2024-02-18,5,0,故宫博物院,北京,北京
180663849,358841384,孙导讲解的很好，态度也很好，讲解6百多年的历史，感受很深，非常感谢孙导。,2024-02-10,5,0,故宫博物院,北京,北京
180596492,66794261,因为预约不到故宫门票，选择了包门票的深度讲解。皇城故事孙导还不错，整个讲解也很顺利。就是钟表馆和珍宝馆均不在讲解范围内，珍宝馆入口进去还有皇极殿，养性殿等，建议产品界面最好能写出具体讲解范围！,2024-02-03,5,0,故宫博物院,北京,北京
180592775,20558635,皇城故事 孙导 真心不错 讲解详细 娓娓道来 耐心❤️❤️❤️❤️ 下次还找皇城故事,2024-02-03,5,0,故宫博物院,北京,北京
